Bedrooms,Bathrooms,Floor Area,Land Area,price_per_sqm,total_rooms,floor_land_ratio,distance_to_makati_cbd,distance_to_bgc,distance_to_ortigas,distance_to_quezon_city,distance_to_alabang,distance_to_antipolo,Price
3.0,2.0,84.0,120.0,79166.66666666667,5.0,0.7,21.491296852651175,23.06241379866259,26.798904998183,33.67187926429454,16.124561536067723,34.68250787527786,6650000.0
4.0,2.0,300.0,120.0,30000.0,6.0,2.5,5.637419530579323,3.2100894804956503,3.3712764957401427,13.315423605095011,16.359520430065484,8.886204476789493,9000000.0
3.0,3.0,250.0,250.0,21000.0,6.0,1.0,80.14766618890583,79.22406198248358,82.80692373935157,92.88771001697077,65.08255448795623,86.08682916927374,5250000.0
3.0,2.0,80.0,100.0,3750.0,5.0,0.8,1.7770232569930737,2.6733197041621697,6.474000514712566,15.350095002157254,13.488925776389165,14.245311616024498,300000.0
5.0,3.0,142.0,176.0,84992.95774647887,8.0,0.8068181818181818,43.47232903908569,45.270690486863764,43.136318286816376,34.94409058911651,57.24996198571357,45.24437351047548,12069000.0
3.0,2.0,60.0,50.0,43870.833333333336,5.0,1.2,21.30911193690702,22.790777848636367,26.596124898990574,33.70595408975696,15.309275676197633,34.42182557732558,2632250.0
3.0,2.0,250.0,202.0,70000.0,5.0,1.2376237623762376,1.7770232569930737,2.6733197041621697,6.474000514712566,15.350095002157254,13.488925776389165,14.245311616024498,17500000.0
2.0,1.0,36.0,65.0,89722.22222222222,3.0,0.5538461538461539,101.71210787625888,102.22761467423678,98.42107279468547,88.38925006861031,116.95980849516016,95.0484802296521,3230000.0
2.0,2.0,53.0,95.0,105245.28301886792,4.0,0.5578947368421052,94.44173375552552,96.90594600235075,96.61724500951362,91.54950602908558,103.07172884957505,101.53687243384027,5578000.0
2.0,2.0,38.0,36.0,50484.92105263158,4.0,1.0555555555555556,36.238396349008546,37.37504366792837,41.39420666154637,49.051627976160454,25.95763990398605,48.89634477385729,1918427.0
2.0,1.0,46.0,56.0,91717.39130434782,3.0,0.8214285714285714,167.91959379949282,169.0047655885209,165.68131185415862,155.6946698097665,182.92720146822288,163.92861498144865,4219000.0
5.0,5.0,246.0,289.0,101626.0162601626,10.0,0.8512110726643599,82.74793365172873,84.55659842785707,82.3398783448444,73.69260734841524,96.22144764872684,83.78560180661557,25000000.0
3.0,2.0,134.0,188.0,78671.64179104478,5.0,0.7127659574468085,243.5733334282429,244.70349514527058,241.41811609137955,231.4480417352311,258.51204840332554,239.7062888698449,10542000.0
5.0,3.0,142.0,132.0,67492.95774647887,8.0,1.0757575757575757,101.71210787625888,102.22761467423678,98.42107279468547,88.38925006861031,116.95980849516016,95.0484802296521,9584000.0
3.0,2.0,66.0,99.0,90772.72727272728,5.0,0.6666666666666666,101.99764488796649,102.49755940802035,98.68024767487411,88.65542612192709,117.24119471786528,95.25869746628514,5991000.0
4.0,3.0,180.0,120.0,69444.44444444444,7.0,1.5,14.531563203893976,11.972487391031873,12.376402208746592,20.793158728993077,17.21991474935081,11.824727715610239,12500000.0
3.0,2.0,99.27,60.7,66086.43094590511,5.0,1.6354200988467873,14.025472120658973,12.453409254133065,8.7083883440311,9.720461061833658,25.928491329368512,1.1692612206881137,6560400.0
2.0,1.0,40.0,60.0,106575.0,3.0,0.6666666666666666,101.71210787625888,102.22761467423678,98.42107279468547,88.38925006861031,116.95980849516016,95.0484802296521,4263000.0
4.0,3.0,190.0,105.0,46315.78947368421,7.0,1.8095238095238095,9.465824474613193,9.940596917792115,14.095358252325171,23.108488750691688,6.756350298458235,21.278562606074846,8800000.0
4.0,4.0,315.0,204.0,82539.68253968254,8.0,1.5441176470588236,12.597014397123452,13.352683179683309,17.46865311767186,26.12921966744416,6.5898646611083445,24.783139251347407,26000000.0
3.0,3.0,83.0,103.0,93975.90361445783,6.0,0.8058252427184466,18.877932182617922,19.36020812019253,23.529187168015874,32.47898577430878,7.050533450132118,30.43588972858178,7800000.0
4.0,3.0,203.0,150.0,55665.02463054187,7.0,1.3533333333333333,20.60230488661956,21.573218359602464,25.64496091609956,33.842546483805826,11.25203368140617,33.04845498016352,11300000.0
3.0,3.0,144.0,100.0,57638.88888888889,6.0,1.44,83.46392900718993,85.20897312242383,82.87165778850655,74.03713096531594,97.15698874323505,84.0380432526438,8300000.0
3.0,3.0,165.0,119.0,101818.18181818182,6.0,1.3865546218487395,37.2096944698436,37.318060330543176,41.4632681483904,50.856342025461494,22.70239545342747,47.52938635783812,16800000.0
5.0,3.0,100.0,110.0,76180.0,8.0,0.9090909090909091,101.71210787625888,102.22761467423678,98.42107279468547,88.38925006861031,116.95980849516016,95.0484802296521,7618000.0
2.0,1.0,46.0,60.0,112586.95652173914,3.0,0.7666666666666667,43.47232903908569,45.270690486863764,43.136318286816376,34.94409058911651,57.24996198571357,45.24437351047548,5179000.0
3.0,3.0,97.0,50.0,57731.9587628866,6.0,1.94,22.54745485907101,22.744103076124304,18.84958763385194,8.92024774356269,37.59574797517518,16.61739784408261,5600000.0
3.0,6.0,232.89,200.0,25333.848598050583,9.0,1.16445,1.7770232569930737,2.6733197041621697,6.474000514712566,15.350095002157254,13.488925776389165,14.245311616024498,5900000.0
6.0,5.0,260.0,300.0,46153.846153846156,11.0,0.8666666666666667,968.8035185272909,967.1530343552663,969.7694194509959,979.1859599214526,955.1499671419137,969.8710852579172,12000000.0
10.0,8.0,142.0,1574.0,281690.1408450704,18.0,0.09021601016518424,1.7770232569930737,2.6733197041621697,6.474000514712566,15.350095002157254,13.488925776389165,14.245311616024498,40000000.0
3.0,3.0,180.0,120.0,54444.444444444445,6.0,1.5,14.530341417648005,14.754921429202241,18.92779227483139,28.176425838944205,3.5825687559487425,25.66735076604484,9800000.0
3.0,2.0,66.0,99.0,101939.39393939394,5.0,0.6666666666666666,167.55978854307452,168.64744816827104,165.3267831483136,155.34176450131085,182.56462796216425,163.58344485344415,6728000.0
3.0,3.0,219.3,105.0,129265.845873233,6.0,2.0885714285714285,13.809043427904067,13.273280579955598,17.289433205036932,27.11398958740968,1.7331961875285562,23.129042167501105,28348000.0
5.0,3.0,166.0,198.0,74596.38554216867,8.0,0.8383838383838383,1.7770232569930737,2.6733197041621697,6.474000514712566,15.350095002157254,13.488925776389165,14.245311616024498,12383000.0
2.0,1.0,46.0,96.0,112869.56521739131,3.0,0.4791666666666667,1.7770232569930737,2.6733197041621697,6.474000514712566,15.350095002157254,13.488925776389165,14.245311616024498,5192000.0
5.0,4.0,195.0,240.0,86588.71794871795,9.0,0.8125,19.630976381738485,19.06085623093288,23.01649463390805,32.9118079398157,4.456210988530532,28.39544224261552,16884800.0
3.0,4.0,152.0,53.0,151315.7894736842,7.0,2.8679245283018866,10.655376235716746,10.386500884145596,6.376488776905624,3.929436041274955,25.249920429455003,7.276341126277351,23000000.0
4.0,3.0,83.0,132.0,151518.07228915664,7.0,0.6287878787878788,43.47232903908569,45.270690486863764,43.136318286816376,34.94409058911651,57.24996198571357,45.24437351047548,12576000.0
2.0,1.0,44.0,36.0,49500.0,3.0,1.2222222222222223,33.37745695859146,34.188711286968186,30.724535477491358,20.724496616537834,48.6285280909347,29.599931215163245,2178000.0
1.0,3.0,40.0,40.0,32300.0,4.0,1.0,28.631832108857694,28.15005858712683,32.11058761590077,41.99790223315461,13.369358300082462,37.267369114524364,1292000.0
5.0,4.0,250.0,280.0,99800.0,9.0,0.8928571428571429,12.060232748784554,11.91015955549519,16.048950455599712,25.603907794568748,3.3455769988251096,22.502261479277042,24950000.0
3.0,3.0,70.0,88.0,35085.71428571428,6.0,0.7954545454545454,1039.6330880773855,1038.1854115664655,1041.1087345757026,1050.8311862280311,1025.3689981744553,1041.9983535360072,2456000.0
3.0,3.0,160.0,169.0,125000.0,6.0,0.9467455621301775,1.7770232569930737,2.6733197041621697,6.474000514712566,15.350095002157254,13.488925776389165,14.245311616024498,20000000.0
4.0,5.0,156.0,150.0,57692.307692307695,9.0,1.04,573.6836654297886,571.9521359708469,574.43694711935,583.7138915728966,560.3535488114001,574.2505278406994,9000000.0
3.0,1.0,53.0,63.0,52113.20754716981,4.0,0.8412698412698413,1.7770232569930737,2.6733197041621697,6.474000514712566,15.350095002157254,13.488925776389165,14.245311616024498,2762000.0
3.0,2.0,220.0,150.0,81772.72727272728,5.0,1.4666666666666666,33.901439875029666,33.41170277690339,37.35487283105164,47.26175558052085,18.63956853866914,42.34745007230519,17990000.0
3.0,3.0,247.4,93.0,137493.9369442199,6.0,2.660215053763441,13.809043427904067,13.273280579955598,17.289433205036932,27.11398958740968,1.7331961875285562,23.129042167501105,34016000.0
3.0,3.0,270.0,101.0,92592.5925925926,6.0,2.6732673267326734,9.872994082605254,10.372781722551089,7.059798321802813,3.8941581024411636,25.051021582729906,10.271267818994229,25000000.0
5.0,3.0,142.0,246.0,84992.95774647887,8.0,0.5772357723577236,94.44173375552552,96.90594600235075,96.61724500951362,91.54950602908558,103.07172884957505,101.53687243384027,12069000.0
3.0,3.0,219.3,90.0,120223.4382124943,6.0,2.436666666666667,13.809043427904067,13.273280579955598,17.289433205036932,27.11398958740968,1.7331961875285562,23.129042167501105,26365000.0
3.0,3.0,327.0,239.0,33817.7370030581,6.0,1.3682008368200838,18.101228428226,18.63541843951038,22.79933747950478,31.686724131938696,6.839173502947507,29.78104472444402,11058400.0
4.0,4.0,128.0,150.0,100000.0,8.0,0.8533333333333334,82.74793365172873,84.55659842785707,82.3398783448444,73.69260734841524,96.22144764872684,83.78560180661557,12800000.0
4.0,3.0,83.0,104.0,83048.19277108433,7.0,0.7980769230769231,1.7770232569930737,2.6733197041621697,6.474000514712566,15.350095002157254,13.488925776389165,14.245311616024498,6893000.0
1.0,3.0,80.0,62.0,20815.0,4.0,1.2903225806451613,47.026002139465234,49.58079947897603,51.06249371183694,50.81651872704877,50.96199308427162,58.27654849522132,1665200.0
5.0,5.5,460.0,300.0,92391.30434782608,10.5,1.5333333333333334,11.08497019345787,8.610362962305881,7.472944636275668,15.202721182440056,18.95080942964666,6.684783971594947,42500000.0
5.0,3.0,142.0,202.0,81056.33802816902,8.0,0.7029702970297029,1.7770232569930737,2.6733197041621697,6.474000514712566,15.350095002157254,13.488925776389165,14.245311616024498,11510000.0
3.0,3.0,300.0,204.0,61666.666666666664,6.0,1.4705882352941178,11.93119886379677,11.735834397717088,15.866814504570598,25.45291790239147,3.406273318956591,22.278940890568464,18500000.0
3.0,3.0,143.0,27.0,106993.00699300699,6.0,5.296296296296297,5.28544951565209,5.866600080237064,3.581962191189175,8.36173597644387,20.433147760408268,10.354130246608415,15300000.0
3.0,2.0,78.54,154.0,34982.174688057035,5.0,0.51,71.05304824113632,72.74533791106525,70.33223563562244,61.42990499287502,84.96229426434955,71.4174395391645,2747500.0
3.0,1.0,40.0,40.0,57324.0,4.0,1.0,21.491296852651175,23.06241379866259,26.798904998183,33.67187926429454,16.124561536067723,34.68250787527786,2292960.0
4.0,3.0,117.0,281.0,111111.11111111111,7.0,0.41637010676156583,20.1607985689157,20.743162535313516,24.90345911004025,33.713569118327875,8.562014060455933,31.901283295042575,13000000.0
3.0,3.0,39.64,100.0,79901.61453077699,6.0,0.39640000000000003,1.7770232569930737,2.6733197041621697,6.474000514712566,15.350095002157254,13.488925776389165,14.245311616024498,3167300.0
4.0,3.0,180.0,180.0,111111.11111111111,7.0,1.0,966.9097727722589,965.2764889674347,967.9209694769299,977.3681913322652,953.1973009749356,968.0925690376544,20000000.0
3.0,3.0,74.26,80.0,114462.69862644761,6.0,0.92825,961.4905175924348,959.8753019202973,962.5489006060155,972.0274434945413,947.7178129290514,962.793659583607,8500000.0
5.0,3.0,100.0,148.0,96830.0,8.0,0.6756756756756757,1.7770232569930737,2.6733197041621697,6.474000514712566,15.350095002157254,13.488925776389165,14.245311616024498,9683000.0
2.0,1.0,44.0,36.0,47727.27272727273,3.0,1.2222222222222223,65.05714893211275,63.49437166554889,66.36389151297169,76.13874725676447,51.58630539187316,67.72959520922807,2100000.0
3.0,2.0,75.26,80.0,71751.26229072548,5.0,0.9407500000000001,33.16518778453682,34.05551874655651,30.672902709084987,20.738523334462478,48.39451578141038,29.841432137558453,5400000.0
3.0,3.0,140.0,80.0,77857.14285714286,6.0,1.75,14.164845896190101,14.596377668443738,11.004684382870003,1.3982643051771957,29.33653118544138,11.741912945645097,10900000.0
3.0,1.0,50.0,50.0,47780.0,4.0,1.0,21.30911193690702,22.790777848636367,26.596124898990574,33.70595408975696,15.309275676197633,34.42182557732558,2389000.0
3.0,3.0,219.3,91.0,131345.18923848608,6.0,2.40989010989011,14.376333747651797,13.847045595933576,17.860381986609596,27.68800215964151,1.2426663423957995,23.662137623943824,28804000.0
3.0,2.0,135.0,150.0,61481.48148148148,5.0,0.9,76.5936166432776,78.39052300001427,76.16022984512082,67.51585740849187,90.13631386529241,77.61931049941731,8300000.0
3.0,3.0,247.4,92.0,128156.83104284559,6.0,2.6891304347826086,14.376333747651797,13.847045595933576,17.860381986609596,27.68800215964151,1.2426663423957995,23.662137623943824,31706000.0
3.0,2.0,66.0,118.0,94681.81818181818,5.0,0.559322033898305,94.44173375552552,96.90594600235075,96.61724500951362,91.54950602908558,103.07172884957505,101.53687243384027,6249000.0
3.0,3.0,102.0,68.0,81862.74509803922,6.0,1.5,17.608516801572893,17.356670430968613,13.26742531064579,4.647242867624278,32.19371203237199,10.409556279445107,8350000.0
6.0,6.0,450.0,191.0,64444.444444444445,12.0,2.356020942408377,7.9426603943127665,6.122629997811181,2.961737218230582,10.649111424406922,19.909414328190174,5.509159781231226,29000000.0
3.0,2.0,66.0,80.0,46363.63636363636,5.0,0.825,103.46487932760124,104.95914204960197,102.18670428679981,92.72460653766841,117.81400354748422,102.17764294753277,3060000.0
3.0,2.0,80.0,81.0,67050.0,5.0,0.9876543209876543,243.5733334282429,244.70349514527058,241.41811609137955,231.4480417352311,258.51204840332554,239.7062888698449,5364000.0
3.0,1.0,46.6,40.0,24561.137339055793,4.0,1.165,59.08078160358407,57.7179937738294,60.86768079391877,70.82634164345926,44.976681497013345,63.024035448436585,1144549.0
4.0,2.0,70.0,60.0,47668.57142857143,6.0,1.1666666666666667,24.442591314711393,25.676585142319247,29.639608860130156,37.24671122727422,15.978451551578372,37.26681761361449,3336800.0
3.0,3.0,108.0,117.0,53527.77777777778,6.0,0.9230769230769231,39.218636457511025,39.455223420040845,43.61831619106829,52.855176202292895,25.01981172098131,49.87810042946144,5781000.0
5.0,3.0,300.0,380.0,21666.666666666668,8.0,0.7894736842105263,13.70677328419741,12.59142792904214,8.49408285190844,7.036449968432266,26.848404693708087,3.6104716192155912,6500000.0
6.0,4.0,160.0,68.0,62062.5,10.0,2.3529411764705883,17.608516801572893,17.356670430968613,13.26742531064579,4.647242867624278,32.19371203237199,10.409556279445107,9930000.0
2.0,1.0,40.0,40.0,35000.0,3.0,1.0,84.7572763060679,86.44252650000405,83.99675610665128,74.9989509163746,98.63658529313355,84.90035552930564,1400000.0
4.0,4.0,220.0,85.0,54545.454545454544,8.0,2.588235294117647,13.061756137730503,12.982140238537141,9.02612249707482,1.649797459267155,27.853017487699447,8.698646688025924,12000000.0
4.0,2.0,150.0,163.0,46666.666666666664,6.0,0.9202453987730062,14.597549803318053,14.507541386668438,18.64665887526197,28.177733276991283,1.8180713151626382,25.01504613701884,7000000.0
3.0,1.0,40.0,40.0,57324.0,4.0,1.0,21.30911193690702,22.790777848636367,26.596124898990574,33.70595408975696,15.309275676197633,34.42182557732558,2292960.0
3.0,2.0,66.0,158.0,132227.27272727274,5.0,0.4177215189873418,167.91959379949282,169.0047655885209,165.68131185415862,155.6946698097665,182.92720146822288,163.92861498144865,8727000.0
2.0,3.0,120.0,82.0,41666.666666666664,5.0,1.4634146341463414,60.272365904799834,60.615828946304454,64.7857240276933,73.86533772511332,46.2280109982491,71.08390787691471,5000000.0
3.0,3.0,247.4,92.0,131641.0670978173,6.0,2.6891304347826086,13.809043427904067,13.273280579955598,17.289433205036932,27.11398958740968,1.7331961875285562,23.129042167501105,32568000.0
3.0,2.0,66.0,141.0,124803.0303030303,5.0,0.46808510638297873,167.91959379949282,169.0047655885209,165.68131185415862,155.6946698097665,182.92720146822288,163.92861498144865,8237000.0
4.0,3.0,83.0,99.0,90397.59036144578,7.0,0.8383838383838383,101.71210787625888,102.22761467423678,98.42107279468547,88.38925006861031,116.95980849516016,95.0484802296521,7503000.0
4.0,4.0,475.0,338.0,105263.15789473684,8.0,1.4053254437869822,19.630976381738485,19.06085623093288,23.01649463390805,32.9118079398157,4.456210988530532,28.39544224261552,50000000.0
3.0,3.0,219.3,105.0,130579.11536707706,6.0,2.0885714285714285,14.016632082351903,13.483231101646552,17.49830457700338,27.324043945366704,1.547224761240668,23.32375887212595,28636000.0
2.0,1.0,37.3,70.0,84418.23056300268,3.0,0.5328571428571428,1.7770232569930737,2.6733197041621697,6.474000514712566,15.350095002157254,13.488925776389165,14.245311616024498,3148800.0
4.0,3.0,109.3,100.0,34327.53888380604,7.0,1.093,1.7770232569930737,2.6733197041621697,6.474000514712566,15.350095002157254,13.488925776389165,14.245311616024498,3752000.0
2.0,2.0,53.0,88.0,102000.0,4.0,0.6022727272727273,1.7770232569930737,2.6733197041621697,6.474000514712566,15.350095002157254,13.488925776389165,14.245311616024498,5406000.0
3.0,1.0,40.0,70.0,42500.0,4.0,0.5714285714285714,66.98500292245784,69.3616891094415,68.7046347222429,63.09075341565807,77.07386521374104,73.19759553821153,1700000.0
3.0,2.0,102.39,154.0,34183.025686102155,5.0,0.6648701298701298,71.05304824113632,72.74533791106525,70.33223563562244,61.42990499287502,84.96229426434955,71.4174395391645,3500000.0
3.0,3.0,337.0,312.0,89020.77151335312,6.0,1.080128205128205,100.47442742067302,99.09017611447898,102.16468871095051,112.05488590827822,86.2446322353057,103.84466908743644,30000000.0
3.0,3.0,120.0,64.0,50000.0,6.0,1.875,1.7770232569930737,2.6733197041621697,6.474000514712566,15.350095002157254,13.488925776389165,14.245311616024498,6000000.0
5.0,5.0,650.0,540.0,46000.0,10.0,1.2037037037037037,74.6504836324159,76.44116495992365,74.20213405742152,65.55248398482887,88.2242392698746,75.6568972138145,29900000.0
2.0,2.0,53.0,88.0,101169.81132075471,4.0,0.6022727272727273,94.44173375552552,96.90594600235075,96.61724500951362,91.54950602908558,103.07172884957505,101.53687243384027,5362000.0
3.0,3.0,91.6,47.9,79694.32314410481,6.0,1.9123173277661796,1.7770232569930737,2.6733197041621697,6.474000514712566,15.350095002157254,13.488925776389165,14.245311616024498,7300000.0
3.0,4.0,198.0,121.0,126262.62626262626,7.0,1.6363636363636365,8.442221187704655,7.101562226156235,3.1200313673190796,8.766355143759066,21.452794665155636,5.054618028536783,25000000.0
3.0,2.0,85.0,89.0,50674.10588235294,5.0,0.9550561797752809,1.7770232569930737,2.6733197041621697,6.474000514712566,15.350095002157254,13.488925776389165,14.245311616024498,4307299.0
3.0,2.0,66.0,104.0,96151.51515151515,5.0,0.6346153846153846,1.7770232569930737,2.6733197041621697,6.474000514712566,15.350095002157254,13.488925776389165,14.245311616024498,6346000.0
3.0,2.0,150.0,81.0,33333.333333333336,5.0,1.8518518518518519,65.75337961397624,67.47864343112855,65.13469580863296,56.364330623750696,79.5875201811949,66.43256629063022,5000000.0
2.0,1.0,40.0,63.0,106575.0,3.0,0.6349206349206349,101.71210787625888,102.22761467423678,98.42107279468547,88.38925006861031,116.95980849516016,95.0484802296521,4263000.0
3.0,2.0,66.0,100.0,91015.15151515152,5.0,0.66,167.91959379949282,169.0047655885209,165.68131185415862,155.6946698097665,182.92720146822288,163.92861498144865,6007000.0
1.0,3.0,329.0,172.0,17410.33434650456,4.0,1.9127906976744187,88.97977442226986,88.54787139429813,92.47354471576755,102.39764876619623,73.74386310981907,97.00882591757781,5728000.0
4.0,4.0,250.0,430.0,78000.0,8.0,0.5813953488372093,7.375074018004786,7.16637647224383,11.326399967304445,20.845840083653464,7.890701197266071,18.135973642311864,19500000.0
3.0,2.0,60.0,80.0,53166.666666666664,5.0,0.75,13.809043427904067,13.273280579955598,17.289433205036932,27.11398958740968,1.7331961875285562,23.129042167501105,3190000.0
3.0,3.0,94.0,50.0,39382.97872340425,6.0,1.88,19.32994655292102,20.577400266572642,24.526805386385714,32.226456299745394,12.2332844424943,32.18241868440405,3702000.0
3.0,3.0,153.0,115.0,27513.071895424837,6.0,1.3304347826086957,91.47216331764953,90.99511106812223,94.89452488537006,104.84697122314192,76.22168349772461,99.30657241650643,4209500.0
4.0,4.0,257.0,82.03,138949.41634241244,8.0,3.1330001219066195,6.082612863074462,6.560964977411414,3.8479326434780003,7.564365884011803,21.203766376113087,9.993584478455572,35710000.0
3.0,3.0,380.0,162.3,136842.1052631579,6.0,2.3413431916204557,6.548619219272988,7.180466173720043,4.521498582707265,7.133303332606548,21.740301455953574,10.347709194570546,52000000.0
2.0,1.0,46.0,63.0,77500.0,3.0,0.7301587301587301,1.7770232569930737,2.6733197041621697,6.474000514712566,15.350095002157254,13.488925776389165,14.245311616024498,3565000.0
2.0,2.0,52.0,96.0,73316.92307692308,4.0,0.5416666666666666,41.3668716721362,43.14462321045765,40.981419632815346,32.775230330742254,55.23265036213418,43.07822465195055,3812480.0
5.0,5.0,260.0,121.0,63461.53846153846,10.0,2.1487603305785123,9.940115895463645,10.806554254265135,14.880857335109859,23.461237178498102,7.739141656897491,22.339186728800634,16500000.0
2.0,1.0,34.2,84.0,90032.16374269006,3.0,0.4071428571428572,474.9227142220882,473.45126563530846,476.3499011133979,486.0590236781861,460.74620248393336,477.2239842390741,3079100.0
3.0,3.0,219.3,91.0,130770.63383492931,6.0,2.40989010989011,14.016632082351903,13.483231101646552,17.49830457700338,27.324043945366704,1.547224761240668,23.32375887212595,28678000.0
2.0,1.0,43.0,45.0,61627.90697674418,3.0,0.9555555555555556,26.222585122871973,25.289472306944102,28.978577799436323,39.03954153577953,11.535726904784305,33.27926152637242,2650000.0
3.0,2.0,81.0,180.0,82716.04938271605,5.0,0.45,1.7770232569930737,2.6733197041621697,6.474000514712566,15.350095002157254,13.488925776389165,14.245311616024498,6700000.0
5.0,3.0,100.0,141.0,91530.0,8.0,0.7092198581560284,101.71210787625888,102.22761467423678,98.42107279468547,88.38925006861031,116.95980849516016,95.0484802296521,9153000.0
3.0,2.0,65.0,50.0,60769.230769230766,5.0,1.3,18.541774765498136,18.056198820936384,22.05690447638196,31.897140660657513,3.2990804179886015,27.640458248338355,3950000.0
3.0,3.0,219.3,105.0,133132.6949384405,6.0,2.0885714285714285,14.016632082351903,13.483231101646552,17.49830457700338,27.324043945366704,1.547224761240668,23.32375887212595,29196000.0
4.0,3.0,166.0,108.0,48192.77108433735,7.0,1.537037037037037,17.402913989777808,15.025377012322025,13.023772325895024,17.69839286450215,24.57224787954629,7.34997388869598,8000000.0
5.0,2.0,120.0,60.67,50000.0,7.0,1.9779133014669523,1.7770232569930737,2.6733197041621697,6.474000514712566,15.350095002157254,13.488925776389165,14.245311616024498,6000000.0
3.0,1.0,48.0,52.0,47916.666666666664,4.0,0.9230769230769231,75.75697795955313,74.74771158971593,78.25653990378366,88.33248375546425,60.807620139132844,81.32170748973792,2300000.0
4.0,3.0,83.0,158.0,112891.56626506025,7.0,0.5253164556962026,167.91959379949282,169.0047655885209,165.68131185415862,155.6946698097665,182.92720146822288,163.92861498144865,9370000.0
3.0,3.0,246.23,403.0,13805.385208950982,6.0,0.6109925558312654,55.95859469879946,53.66540528266081,54.97720585302679,63.07879267878732,47.59705114530901,53.03738480344533,3399300.0
4.0,3.0,88.35,240.0,66779.85285795134,7.0,0.368125,63.897002809990354,62.93271843651582,66.49502672492294,76.57561035838194,48.90823838824995,69.80856438131134,5900000.0
6.0,6.0,434.0,405.0,80645.16129032258,12.0,1.0716049382716049,64.79146848505835,66.26109847916302,70.08821217608394,76.59240627357906,55.61425485265704,77.89030424162117,35000000.0
4.0,2.0,160.0,111.0,56250.0,6.0,1.4414414414414414,11.718179717514507,9.28064285326362,7.852222294502545,15.079693054981382,19.74135934015257,6.147020078747631,9000000.0
4.0,3.0,143.0,80.0,62216.78321678322,7.0,1.7875,1.7770232569930737,2.6733197041621697,6.474000514712566,15.350095002157254,13.488925776389165,14.245311616024498,8897000.0
5.0,3.0,166.0,174.0,69174.69879518072,8.0,0.9540229885057471,167.91959379949282,169.0047655885209,165.68131185415862,155.6946698097665,182.92720146822288,163.92861498144865,11483000.0
1.0,1.0,142.0,121.0,42485.91549295775,2.0,1.1735537190082646,559.8567710162157,558.0891511954788,560.5098965573908,569.71179102332,546.6741503277113,560.1727880514325,6033000.0
4.0,3.0,110.0,100.0,61421.454545454544,7.0,1.1,24.442591314711393,25.676585142319247,29.639608860130156,37.24671122727422,15.978451551578372,37.26681761361449,6756360.0
3.0,3.0,72.25,81.0,16466.089965397925,6.0,0.8919753086419753,38.10482146560335,36.92190544754943,40.331170832066064,50.39759970016276,23.75104653926803,43.51752137264222,1189675.0
4.0,3.0,400.0,350.0,107500.0,7.0,1.1428571428571428,13.28568372058579,12.635752282988104,16.609617098216074,26.48684562740989,2.552538377322436,22.337649460039337,43000000.0
4.0,3.0,100.0,120.0,74100.0,7.0,0.8333333333333334,24.442591314711393,25.676585142319247,29.639608860130156,37.24671122727422,15.978451551578372,37.26681761361449,7410000.0
2.0,1.0,40.0,63.0,111350.0,3.0,0.6349206349206349,101.71210787625888,102.22761467423678,98.42107279468547,88.38925006861031,116.95980849516016,95.0484802296521,4454000.0
3.0,2.0,110.0,270.0,45454.545454545456,5.0,0.4074074074074074,1.7770232569930737,2.6733197041621697,6.474000514712566,15.350095002157254,13.488925776389165,14.245311616024498,5000000.0
4.0,4.0,290.0,246.0,82758.62068965517,8.0,1.1788617886178863,80.15692555618465,81.95875207226071,79.73249674222616,71.07999820547406,93.66617894712773,81.1744571082289,24000000.0
3.0,2.0,85.0,138.0,126617.64705882352,5.0,0.6159420289855072,1.7770232569930737,2.6733197041621697,6.474000514712566,15.350095002157254,13.488925776389165,14.245311616024498,10762500.0
2.0,2.0,53.0,99.0,107641.50943396226,4.0,0.5353535353535354,1.7770232569930737,2.6733197041621697,6.474000514712566,15.350095002157254,13.488925776389165,14.245311616024498,5705000.0
2.0,1.0,44.5,121.0,37487.168539325845,3.0,0.3677685950413223,52.77473840325938,53.89852073337369,50.70293723257498,40.87252153940103,67.81755963430233,49.93250193464557,1668179.0
3.0,2.0,66.0,99.0,118333.33333333333,5.0,0.6666666666666666,43.47232903908569,45.270690486863764,43.136318286816376,34.94409058911651,57.24996198571357,45.24437351047548,7810000.0
3.0,2.0,40.0,45.0,48785.0,5.0,0.8888888888888888,1.7770232569930737,2.6733197041621697,6.474000514712566,15.350095002157254,13.488925776389165,14.245311616024498,1951400.0
5.0,3.0,166.0,168.0,73253.01204819277,8.0,0.9880952380952381,167.91959379949282,169.0047655885209,165.68131185415862,155.6946698097665,182.92720146822288,163.92861498144865,12160000.0
3.0,4.0,226.0,240.0,30973.451327433628,7.0,0.9416666666666667,1.7770232569930737,2.6733197041621697,6.474000514712566,15.350095002157254,13.488925776389165,14.245311616024498,7000000.0
4.0,3.0,85.0,110.0,97164.70588235294,7.0,0.7727272727272727,167.91959379949282,169.0047655885209,165.68131185415862,155.6946698097665,182.92720146822288,163.92861498144865,8259000.0
5.0,3.0,150.0,150.0,55766.666666666664,8.0,1.0,63.746470146608466,62.82915284078071,66.43268276868646,76.51285368481581,48.697697240802626,69.88036990043263,8365000.0
5.0,3.0,100.0,132.0,86080.0,8.0,0.7575757575757576,101.71210787625888,102.22761467423678,98.42107279468547,88.38925006861031,116.95980849516016,95.0484802296521,8608000.0
